index,TotalSize,Resident,Shared,App_TotalSize,App_Resident,App_Shared,AnonHugePages,Anonymous,KernelPageSize,Locked,MMUPageSize,Private_Clean,Private_Dirty,Pss,Referenced,Rss,Shared_Clean,Shared_Dirty,Swap,SwapPss,App_AnonHugePages,App_Anonymous,App_KernelPageSize,App_Locked,App_MMUPageSize,App_Private_Clean,App_Private_Dirty,App_Pss,App_Referenced,App_Rss,App_Shared_Clean,App_Shared_Dirty,App_Swap,App_SwapPss,Active,AnonPages,Bounce,Buffers,Cached,CommitLimit,Committed_AS,Dirty,Inactive,KernelStack,Mapped,MemFree,MemTotal,Mlocked,NFS_Unstable,PageTables,SReclaimable,SUnreclaim,Shmem,Slab,SwapCached,SwapFree,SwapTotal,Unevictable,VmallocChunk,VmallocTotal,VmallocUsed,Writeback,WritebackTmp
66,561211,17732,17123,313568,22828,19045,0,4072,5004,0,5004,3308,1356,7921,48680,51600,46004,932,28300,18090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,332020,0,70048,1227344,3478960,98049588,432,-1,31488,475284,50780,2763624,0,0,49104,46624,82780,9976,129404,109864,1247108,2097148,12024,247561408,251658176,259936,0,0
67,561211,17732,17123,313568,22828,19045,0,4076,5004,0,5004,3308,1360,7921,48708,51604,46004,932,28300,18090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,325188,0,70056,1226804,3478960,98041040,556,-1,31280,474432,58380,2763624,0,0,48816,46624,82768,9912,129392,109840,1245180,2097148,12024,247561408,251658176,259936,0,0
68,561211,17732,17123,313568,22828,19045,0,4076,5004,0,5004,3308,1360,7926,48716,51604,46004,932,28300,18090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,325404,0,70072,1231064,3478960,98037616,4248,-1,31136,475252,54100,2763624,0,0,48856,46624,82676,9916,129300,109848,1245488,2097148,12024,247561408,251658176,258916,0,0
69,561211,17732,17123,313568,22828,19045,0,4076,5004,0,5004,3324,1360,7950,48720,51604,45988,932,28300,18090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,280724,0,70096,1226472,3478960,94995724,4356,-1,30288,416260,109524,2763624,0,0,45780,46624,82656,5628,129280,109824,1254916,2097148,12024,247561408,251658176,253240,0,0
70,561211,17739,17123,313568,22828,19045,0,4144,5004,0,5004,3332,1412,7977,48972,51672,45996,932,28240,18030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,287268,0,70104,1226664,3478960,98442820,4372,-1,28848,417584,103964,2763624,0,0,46176,46624,82620,5692,129244,109976,1255280,2097148,12024,247561408,251658176,254260,0,0
71,561211,17739,17123,313568,22828,19045,0,4148,5004,0,5004,3332,1416,7982,48976,51676,45996,932,28240,18030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,286112,0,70116,1226712,3478960,95021120,4372,-1,28832,416340,105068,2763624,0,0,46168,46624,82616,5692,129240,110008,1255364,2097148,12024,247561408,251658176,253240,0,0
72,561211,17739,17123,313568,22828,19045,0,4148,5004,0,5004,3340,1416,8027,48980,51676,45988,932,28240,18030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,292232,0,70144,1226904,3478960,96216184,0,-1,28832,423244,97884,2763624,0,0,46192,46624,82540,5692,129164,112524,1258164,2097148,12024,247561408,251658176,254260,0,0
73,561211,17739,17123,313568,22828,19045,0,4160,5004,0,5004,3360,1416,8054,49004,51688,45980,932,28228,18018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,330796,0,70556,1226236,3478960,97592280,628,-1,29504,427852,58876,2763624,0,0,47156,46628,82536,5688,129164,111688,1296676,2097148,12024,247561408,251658176,256300,0,0
74,561211,17739,17123,313568,22828,19045,0,4172,5004,0,5004,3344,1432,8021,49020,51700,45992,932,28220,18010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,338984,0,70744,1226292,3478960,99826068,680,-1,29168,424344,50012,2763624,0,0,47100,46628,82528,5684,129156,112188,1297744,2097148,12024,247561408,251658176,255280,0,0
75,561211,17745,17123,313568,22828,19045,0,4176,5004,0,5004,3348,1440,8060,49024,51704,45984,932,28224,18014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,343568,0,70912,1227668,3478960,95696880,192,-1,29568,427808,50460,2763624,0,0,46320,46628,82528,5692,129156,111712,1302016,2097148,12024,247561408,251658176,254260,0,0
76,561211,17745,17123,313568,22828,19045,0,4180,5004,0,5004,3344,1448,8058,49024,51708,45984,932,28224,18014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,342944,0,71008,1227492,3478960,95694968,588,-1,29392,428172,51764,2763624,0,0,46592,46628,82528,5692,129156,112016,1302296,2097148,12024,247561408,251658176,254260,0,0
77,561211,17750,17123,313568,22828,19045,0,4156,5004,0,5004,3324,1424,8007,48544,51684,46004,932,28248,18038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,374120,0,71244,1230352,3478960,97810844,1376,-1,30448,461452,47400,2763624,0,0,48196,46628,82544,7812,129172,112036,1301432,2097148,12024,247561408,251658176,253748,0,0
78,561211,17730,17123,313568,22828,19045,0,4064,5004,0,5004,3324,1336,7919,48652,51592,46000,932,28340,18126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,375728,0,71284,1234008,3478960,97843912,764,-1,30960,473532,37396,2763624,0,0,48728,46628,82544,11388,129172,104832,1290092,2097148,12024,247561408,251658176,254556,0,0
79,561211,17646,17123,313568,22828,19045,0,3640,5004,0,5004,3316,1316,7878,48660,51168,45604,932,28772,18169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,361628,0,71296,1226860,3478960,97854936,1204,-1,31280,467484,47928,2763624,0,0,49016,46628,82624,4284,129252,98728,1276712,2097148,12024,247561408,251658176,267312,0,0
80,561211,17631,17123,313568,22828,19045,0,3580,5004,0,5004,3316,1268,7829,48668,51108,45592,932,28832,18218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,348448,0,71328,1225252,3478960,97955192,1452,-1,31424,468724,48304,2763624,0,0,49308,46628,82668,4096,129296,102956,1256644,2097148,12024,247561408,251658176,267348,0,0
81,561211,17631,17123,313568,22828,19045,0,3580,5004,0,5004,3316,1268,7829,48672,51108,45592,932,28832,18218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,347880,0,71356,1225124,3478960,98062172,620,-1,31328,469392,50904,2763624,0,0,49088,46628,82752,4132,129380,103036,1254292,2097148,12024,247561408,251658176,267348,68,0
82,561211,17631,17123,313568,22828,19045,0,3588,5004,0,5004,3316,1276,7833,48712,51116,45592,932,28828,18214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,338848,0,71364,1225188,3478960,98039400,572,-1,31120,468492,61312,2763624,0,0,48752,46628,82740,4060,129368,103352,1250756,2097148,12024,247561408,251658176,255576,0,0
83,561211,17622,17123,313568,22828,19045,0,3560,5004,0,5004,3300,1284,7829,48712,51088,45572,932,28860,18226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,334984,0,71428,1229112,3478960,98035108,4824,-1,31168,468676,56092,2763624,0,0,48832,46628,82732,4080,129360,104608,1252280,2097148,12024,247561408,251658176,254556,0,0
84,561211,17622,17123,313568,22828,19045,0,3564,5004,0,5004,3316,1288,7856,48732,51092,45556,932,28860,18226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,301176,0,71476,1225380,3478960,99146220,4588,-1,30656,426656,95820,2763624,0,0,47008,46628,82704,204,129332,104800,1253112,2097148,12024,247561408,251658176,251184,0,0
85,561211,17634,17123,313568,22828,19045,0,3644,5004,0,5004,3336,1340,7895,48972,51172,45564,932,28792,18158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,301848,0,71544,1216160,3478960,99146424,480,-1,29280,426616,104916,2763624,0,0,46924,46628,82660,88,129288,105144,1253552,2097148,12024,247561408,251658176,250164,0,0
86,561211,17634,17123,313568,22828,19045,0,3644,5004,0,5004,3344,1340,7936,48972,51172,45556,932,28792,18158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,299700,0,71548,1216216,3478960,95703712,480,-1,29312,425512,107220,2763624,0,0,46672,46628,82660,88,129288,105052,1254084,2097148,12024,247561408,251658176,250164,0,0
87,561211,17634,17123,313568,22828,19045,0,3648,5004,0,5004,3344,1344,7947,48976,51176,45556,932,28792,18158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,300008,0,71552,1215936,3478960,95700996,0,-1,29168,425084,108188,2763624,0,0,46672,46628,82644,88,129272,105932,1256412,2097148,12024,247561408,251658176,250164,0,0
88,561211,17634,17123,313568,22828,19045,0,3648,5004,0,5004,3352,1344,7966,48984,51176,45548,932,28792,18158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,326520,0,71792,1214468,3478960,97597092,628,-1,28560,418724,81640,2763624,0,0,47072,46644,82572,72,129216,109536,1283848,2097148,12024,247561408,251658176,252204,0,0
89,561211,17634,17123,313568,22828,19045,0,3648,5004,0,5004,3348,1344,7955,48988,51176,45552,932,28792,18158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,330600,0,71992,1215452,3478960,96384784,788,-1,29264,415988,76440,2763624,0,0,46824,46644,82572,88,129216,110208,1284892,2097148,12024,247561408,251658176,251184,0,0
90,561211,17634,17123,313568,22828,19045,0,3672,5004,0,5004,3352,1364,7977,49016,51200,45552,932,28772,18138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,340928,0,72240,1216528,3478960,95701148,236,-1,29312,421816,65524,2763624,0,0,46388,46644,82596,88,129240,111200,1287712,2097148,12024,247561408,251658176,250164,0,0
91,561211,17634,17123,313568,22828,19045,0,3676,5004,0,5004,3352,1368,7973,49020,51204,45552,932,28772,18138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,349840,0,72372,1217812,3478960,95710616,452,-1,29488,422728,53584,2763624,0,0,46632,46644,82632,88,129276,116220,1291712,2097148,12024,247561408,251658176,250164,0,0
92,561211,17670,17123,313568,22828,19045,0,3668,5004,0,5004,3332,1364,7942,48692,51196,45568,932,28780,18147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,368744,0,72520,1220188,3478960,98325532,1344,-1,29872,447504,46936,2763624,0,0,47880,46644,82628,2048,129272,115336,1288108,2097148,12024,247561408,251658176,253748,0,0
93,561211,17665,17123,313568,22828,19045,0,3660,5004,0,5004,3328,1364,7938,48676,51188,45564,932,28792,18151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,375040,0,73228,1223016,3478960,97844040,388,-1,31104,466324,57712,2763624,0,0,48800,46660,82636,4196,129296,107156,1278440,2097148,12024,247561408,251658176,254556,0,0
94,561211,17648,17123,313568,22828,19045,0,3592,5004,0,5004,3324,1344,7912,48652,51120,45528,924,28860,18176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,360220,0,73268,1223068,3478960,97863664,648,-1,31216,467324,42624,2763624,0,0,48916,46660,82712,4288,129372,101052,1263612,2097148,12024,247561408,251658176,267348,0,0
95,561211,17658,17123,313568,22828,19045,0,3500,5004,0,5004,3308,1292,7846,48640,51028,45504,924,28960,18245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,357724,0,73324,1223612,3478960,97964144,876,-1,31488,469064,48800,2763624,0,0,49092,46660,82824,4316,129484,109024,1249736,2097148,12024,247561408,251658176,267348,0,0
96,561211,17658,17123,313568,22828,19045,0,3504,5004,0,5004,3308,1296,7850,48652,51032,45504,924,28960,18245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,356008,0,73380,1223972,3478960,97964460,156,-1,31520,469440,49768,2763624,0,0,49172,46660,82900,4364,129560,110612,1250516,2097148,12024,247561408,251658176,267348,120,0
97,561211,17658,17123,313568,22828,19045,0,3512,5004,0,5004,3308,1304,7854,48692,51040,45504,924,28956,18241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,350092,0,73384,1223708,3478960,98048784,280,-1,31360,468848,57668,2763624,0,0,48776,46660,82972,4300,129632,110856,1248024,2097148,12024,247561408,251658176,255576,0,0
98,561211,17658,17123,313568,22828,19045,0,3512,5004,0,5004,3308,1304,7859,48704,51040,45504,924,28956,18241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,348656,0,73388,1227732,3478960,98044188,4440,-1,31296,469176,53856,2763624,0,0,49036,46660,82908,4304,129568,110900,1248172,2097148,12024,247561408,251658176,254556,0,0
99,561211,17658,17123,313568,22828,19045,0,3520,5004,0,5004,3316,1312,7851,48716,51048,45496,924,28952,18237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,304128,0,73424,1223536,3478960,98451420,4116,-1,29376,412820,108212,2763624,0,0,46132,46660,82840,16,129500,111420,1265396,2097148,12024,247561408,251658176,249948,0,0
100,561211,17661,17123,313568,22828,19045,0,3568,5004,0,5004,3328,1348,7899,48940,51096,45496,924,28912,18197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,305056,0,73432,1223452,3478960,98451372,4268,-1,28896,412376,108004,2763624,0,0,46148,46660,82808,88,129468,111624,1268732,2097148,12024,247561408,251658176,250092,0,0
101,561211,17661,17123,313568,22828,19045,0,3572,5004,0,5004,3336,1352,7939,48944,51100,45488,924,28908,18193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,303448,0,73436,1223508,3478960,95010940,4288,-1,28880,411092,110672,2763624,0,0,45904,46660,82804,88,129464,111572,1268960,2097148,12024,247561408,251658176,249072,0,0
102,561211,17661,17123,313568,22828,19045,0,3576,5004,0,5004,3336,1356,7952,48956,51104,45488,924,28908,18192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,306416,0,73444,1223440,3478960,96220912,4312,-1,28848,411880,106596,2763624,0,0,46312,46660,82800,88,129460,113388,1271464,2097148,12024,247561408,251658176,250092,0,0
103,561211,17661,17123,313568,22828,19045,0,3592,5004,0,5004,3344,1372,7979,48976,51120,45480,924,28896,18180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,333104,0,73852,1222376,3478960,97603536,464,-1,28720,421416,77932,2763624,0,0,47264,46660,82656,96,129316,116852,1292368,2097148,12024,247561408,251658176,252132,0,0
104,561211,17662,17123,313568,22828,19045,0,3612,5004,0,5004,3348,1384,7990,49004,51140,45484,924,28880,18164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,334796,0,73996,1222540,3478960,96389008,528,-1,29296,416748,75892,2763624,0,0,46716,46660,82656,88,129316,117200,1293732,2097148,12024,247561408,251658176,251112,0,0
105,561211,17662,17123,313568,22828,19045,0,3616,5004,0,5004,3348,1388,7998,49008,51144,45484,924,28880,18164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,344596,0,74212,1223712,3478960,95702368,876,-1,29520,422232,64728,2763624,0,0,46640,46660,82648,88,129308,116904,1297460,2097148,12024,247561408,251658176,250092,0,0
106,561211,17662,17123,313568,22828,19045,0,3616,5004,0,5004,3348,1388,7989,49008,51144,45484,924,28880,18164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,345092,0,74360,1224148,3478960,95702636,1136,-1,29424,422980,63188,2763624,0,0,46584,46660,82648,88,129308,117932,1299808,2097148,12024,247561408,251658176,250092,0,0
107,561211,17660,17123,313568,22828,19045,0,3596,5004,0,5004,3324,1372,7943,48312,51124,45504,924,28904,18189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,373788,0,74532,1226468,3478960,97810924,928,-1,29920,454744,47300,2763624,0,0,47812,46660,82612,2072,129272,117632,1299548,2097148,12024,247561408,251658176,253936,4,0
108,561211,17649,17123,313568,22828,19045,0,3496,5004,0,5004,3260,1336,7843,48644,51024,45504,924,29004,18289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,377412,0,74644,1237888,3478960,97850860,1676,-1,31152,475944,33120,2763624,0,0,48836,46676,82612,13264,129288,108788,1292936,2097148,12024,247561408,251658176,254820,0,0
109,561211,17632,17123,313568,22828,19045,0,3432,5004,0,5004,3244,1288,7778,48664,50960,45504,924,29068,18351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,350432,0,74660,1228700,3478960,97860412,188,-1,31120,466904,49156,2763624,0,0,48872,46676,82588,4068,129264,94864,1277628,2097148,12024,247561408,251658176,267612,0,0
110,561211,17628,17123,313568,22828,19045,0,3356,5004,0,5004,3244,1212,7702,48520,50884,45504,924,29144,18428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,340920,0,74724,1228264,3478960,97959016,716,-1,31360,468724,48244,2763624,0,0,49272,46676,82668,4116,129344,96940,1262000,2097148,12024,247561408,251658176,267648,0,0
111,561211,17627,17123,313568,22828,19045,0,3376,5004,0,5004,3244,1232,7722,48692,50904,45504,924,29136,18420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,338168,0,74764,1229060,3478960,98057832,1056,-1,31376,469284,49540,2763624,0,0,49264,46676,82696,4120,129372,98276,1260188,2097148,12024,247561408,251658176,267648,0,0
112,561211,17627,17123,313568,22828,19045,0,3384,5004,0,5004,3240,1244,7726,48728,50912,45504,924,29128,18412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,333108,0,74764,1228816,3478960,98042640,88,-1,31200,468580,58000,2763624,0,0,48936,46676,82676,4060,129352,98500,1259656,2097148,12024,247561408,251658176,255840,0,0
113,561211,17627,17123,313568,22828,19045,0,3388,5004,0,5004,3240,1248,7735,48736,50916,45504,924,29124,18408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,334204,0,74788,1232856,3478960,98038080,4248,-1,31152,468952,52252,2763624,0,0,48996,46676,82656,4060,129332,98748,1260176,2097148,12024,247561408,251658176,254820,0,0
114,561211,17627,17123,313568,22828,19045,0,3400,5004,0,5004,3256,1260,7770,48752,50928,45488,924,29120,18404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,289292,0,74808,1228608,3478960,95701004,4700,-1,30384,425884,107484,2763624,0,0,46612,46676,82608,188,129284,99924,1258744,2097148,12024,247561408,251658176,250092,0,0
115,561211,17649,17123,313568,22828,19045,0,3564,5004,0,5004,3344,1336,7934,48996,51092,45488,924,28956,18240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,295192,0,74828,1219524,3478960,99148412,4,-1,29280,426828,111236,2763624,0,0,46864,46676,82604,88,129280,100092,1258956,2097148,12024,247561408,251658176,251112,0,0
116,561211,17655,17123,313568,22828,19045,0,3580,5004,0,5004,3336,1352,7910,49020,51108,45496,924,28940,18224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,296880,0,74836,1219576,3478960,99147804,84,-1,29280,426992,109588,2763624,0,0,46944,46676,82604,88,129280,101340,1259700,2097148,12024,247561408,251658176,251112,0,0
117,561211,17655,17123,313568,22828,19045,0,3580,5004,0,5004,3344,1352,7950,49020,51108,45488,924,28940,18224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,295052,0,74844,1219632,3478960,95705160,108,-1,29392,425660,110968,2763624,0,0,46552,46676,82604,88,129280,101400,1259856,2097148,12024,247561408,251658176,250092,0,0
118,561211,17655,17123,313568,22828,19045,0,3584,5004,0,5004,3356,1356,8011,49032,51112,45476,924,28940,18228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,297980,0,74952,1218544,3478960,96363964,248,-1,28144,398496,107036,2763624,0,0,45968,46676,82552,88,129228,109224,1286752,2097148,12024,247561408,251658176,251112,0,0
119,561211,17655,17123,313568,22828,19045,0,3588,5004,0,5004,3336,1364,7935,49040,51116,45492,924,28936,18220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,332732,0,75224,1218520,3478960,101044576,512,-1,29216,423692,69720,2763624,0,0,47700,46676,82544,76,129220,111100,1289304,2097148,12024,247561408,251658176,252132,0,0
120,561211,17655,17123,313568,22828,19045,0,3592,5004,0,5004,3340,1368,7970,49044,51120,45488,924,28936,18220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,341792,0,75600,1219216,3478960,96392072,780,-1,29440,422928,60356,2763624,0,0,46968,46676,82540,76,129216,111312,1294476,2097148,12024,247561408,251658176,251112,0,0
121,561211,17655,17123,313568,22828,19045,0,3600,5004,0,5004,3340,1376,7971,49052,51128,45488,924,28936,18220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,350904,0,75828,1219776,3478960,95705536,16,-1,29424,422928,50504,2763624,0,0,46432,46676,82548,88,129224,119460,1298516,2097148,12024,247561408,251658176,250092,40,0
122,561211,17655,17123,313568,22828,19045,0,3600,5004,0,5004,3336,1376,7967,49048,51128,45492,924,28936,18221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,353384,0,75904,1219832,3478960,95704248,256,-1,29408,423832,51368,2763624,0,0,46588,46676,82584,88,129260,119436,1298384,2097148,12024,247561408,251658176,250092,0,0
123,561211,17667,17123,313568,22828,19045,0,3596,5004,0,5004,3320,1372,7940,48452,51124,45508,924,28944,18229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,383888,0,76420,1223388,3478960,97829892,1584,-1,30576,460556,47036,2763624,0,0,48356,46676,82612,2284,129288,115808,1295464,2097148,12024,247561408,251658176,254232,0,0
124,561211,17654,17123,313568,22828,19045,0,3520,5004,0,5004,3300,1316,7864,48676,51048,45508,924,29024,18308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,367996,0,76584,1234048,3478960,97852496,1716,-1,31040,475384,41184,2763624,0,0,48832,46692,82612,12248,129304,107560,1279040,2097148,12024,247561408,251658176,254820,0,0
125,561211,17641,17123,313568,22828,19045,0,3476,5004,0,5004,3300,1320,7866,48180,51004,45460,924,29068,18304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,372216,0,76632,1225684,3478960,97863760,292,-1,31344,483244,47220,2763624,0,0,49044,46692,82624,4284,129316,105772,1271536,2097148,12024,247561408,251658176,267576,0,0
126,561211,17635,17123,313568,22828,19045,0,3436,5004,0,5004,3300,1300,7846,48636,50964,45440,924,29108,18325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,353604,0,76904,1226144,3478960,97964544,1112,-1,31440,469484,52100,2763624,0,0,49316,46692,82664,4284,129356,110032,1251396,2097148,12024,247561408,251658176,267612,0,0
127,561211,17635,17123,313568,22828,19045,0,3452,5004,0,5004,3300,1316,7862,48684,50980,45440,924,29104,18321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,355084,0,73980,1209484,3478960,98071916,616,-1,31456,470032,68808,2763624,0,0,49156,46692,82700,4368,129392,110528,1256208,2097148,12024,247561408,251658176,267612,0,0
128,561211,17635,17123,313568,22828,19045,0,3456,5004,0,5004,3300,1320,7862,48720,50984,45440,924,29104,18321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,352984,0,73984,1209340,3478960,98048952,652,-1,31344,469376,71472,2763624,0,0,48876,46692,82660,4312,129352,111508,1257160,2097148,12024,247561408,251658176,259936,0,0
129,561211,17635,17123,313568,22828,19045,0,3464,5004,0,5004,3300,1328,7875,48740,50992,45440,924,29100,18317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,350456,0,74016,1213420,3478960,98044360,4824,-1,31200,469656,69724,2763624,0,0,48828,46692,82688,4316,129380,111608,1257432,2097148,12024,247561408,251658176,258916,0,0
130,561211,17635,17123,313568,22828,19045,0,3468,5004,0,5004,3308,1332,7863,48744,50996,45432,924,29100,18317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,308756,0,74016,1209212,3478960,98451188,4276,-1,30528,412708,121044,2763624,0,0,46384,46692,82668,304,129360,115312,1259432,2097148,12024,247561408,251658176,254188,0,0
131,561211,17645,17123,313568,22828,19045,0,3532,5004,0,5004,3320,1384,7927,48984,51060,45432,924,29044,18261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,309252,0,74020,1209164,3478960,98451144,4320,-1,28880,412632,120904,2763624,0,0,46340,46692,82628,88,129320,115624,1259952,2097148,12024,247561408,251658176,254260,0,0
132,561211,17645,17123,313568,22828,19045,0,3532,5004,0,5004,3328,1384,7956,48984,51060,45424,924,29044,18261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,307784,0,74028,1209176,3478960,95010880,4320,-1,28976,411428,123380,2763624,0,0,46068,46692,82632,88,129324,115596,1260408,2097148,12024,247561408,251658176,253240,0,0
133,561211,17645,17123,313568,22828,19045,0,3532,5004,0,5004,3328,1384,7971,48984,51060,45424,924,29044,18261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,311648,0,74060,1208996,3478960,96221328,0,-1,28832,412040,117392,2763624,0,0,46152,46692,82604,88,129296,117892,1262544,2097148,12024,247561408,251658176,254260,0,0
134,561211,17645,17123,313568,22828,19045,0,3544,5004,0,5004,3332,1396,7971,48996,51072,45420,924,29040,18257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,340832,0,74376,1207924,3478960,101042868,520,-1,29040,422432,87132,2763624,0,0,47160,46708,82568,92,129276,119388,1286144,2097148,12024,247561408,251658176,256300,20,0
135,561211,17645,17123,313568,22828,19045,0,3548,5004,0,5004,3336,1400,7988,48996,51076,45416,924,29036,18253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,340044,0,74480,1208024,3478960,96388984,584,-1,29024,416772,87668,2763624,0,0,46740,46708,82568,96,129276,119516,1286988,2097148,12024,247561408,251658176,255280,0,0
136,561211,17645,17123,313568,22828,19045,0,3548,5004,0,5004,3336,1400,7993,49004,51076,45416,924,29036,18253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,350036,0,74732,1209412,3478960,95701824,424,-1,29344,421708,77048,2763624,0,0,46688,46708,82564,212,129272,118704,1292092,2097148,12024,247561408,251658176,254260,16,0
137,561211,17644,17123,313568,22828,19045,0,3548,5004,0,5004,3336,1400,7987,48884,51076,45416,924,29040,18257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,350880,0,74880,1210048,3478960,95705336,464,-1,29488,423452,75876,2763624,0,0,46616,46708,82568,88,129276,119040,1292960,2097148,12024,247561408,251658176,254260,0,0
138,561211,17640,17123,313568,22828,19045,0,3544,5004,0,5004,3320,1392,7957,48856,51072,45436,924,29052,18270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,377336,0,75092,1211796,3478960,97809572,1472,-1,30448,456092,50344,2763624,0,0,48188,46740,82576,2208,129316,117676,1289096,2097148,12024,247561408,251658176,258032,0,0
139,561211,17605,17123,313568,22828,19045,0,3360,5004,0,5004,3232,1296,7773,48652,50888,45436,924,29236,18454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,379848,0,75112,1222104,3478960,97848548,512,-1,31008,474908,48392,2763624,0,0,48812,46740,82576,12384,129316,109860,1284300,2097148,12024,247561408,251658176,258916,0,0
140,561211,17605,17123,313568,22828,19045,0,3360,5004,0,5004,3232,1296,7772,48672,50888,45436,924,29236,18454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,381996,0,75172,1214052,3478960,97859364,520,-1,31088,467568,50108,2763624,0,0,48852,46740,82576,4100,129316,109532,1282400,2097148,12024,247561408,251658176,271672,0,0
